target_id	length	eff_length	Adur_5	Adur_5_tpm
arahy.Tifrunner.gnm2.ann1.Y5SFGR.1	1326	1138.25	1355.55	18.4442
arahy.Tifrunner.gnm2.ann1.1H01Y5.1	1989	1801.25	792.641	6.81531
arahy.Tifrunner.gnm2.ann1.U106PQ.1	795	607.375	0	0
arahy.Tifrunner.gnm2.ann1.Z3XU5G.1	1692	1504.25	6	0.0617752
arahy.Tifrunner.gnm2.ann1.E2K4TR.1	237	71.3848	0	0
arahy.Tifrunner.gnm2.ann1.XNKC70.1	1332	1144.25	382.923	5.1829
arahy.Tifrunner.gnm2.ann1.XYA169.1	549	361.8	0	0
arahy.Tifrunner.gnm2.ann1.ST4209.1	699	511.548	0	0
arahy.Tifrunner.gnm2.ann1.CZ6VEU.1	1524	1336.25	11.6219	0.134702
arahy.Tifrunner.gnm2.ann1.FPB3IR.1_arahy.Tifrunner.gnm2.ann1.UW4T3J.1	1569	1381.25	39	0.437295
arahy.Tifrunner.gnm2.ann1.CX77FB.1	249	80.2308	0	0
arahy.Tifrunner.gnm2.ann1.I8XYVU.1	234	69.2088	0	0
arahy.Tifrunner.gnm2.ann1.9309CX.1	360	176.596	16	1.40321
arahy.Tifrunner.gnm2.ann1.FM55WC.2	1092	904.253	0	0
arahy.Tifrunner.gnm2.ann1.9KP105.1	915	727.272	87	1.8527
arahy.Tifrunner.gnm2.ann1.56NCKD.1	1434	1246.25	0	0
arahy.Tifrunner.gnm2.ann1.NJ63U9.1	225	62.9816	0	0
arahy.Tifrunner.gnm2.ann1.Z1ZVYT.1	651	463.597	0	0
arahy.Tifrunner.gnm2.ann1.9WJA07.1	1317	1129.25	18	0.246868
arahy.Tifrunner.gnm2.ann1.SSP09X.1	276	101.607	25.1887	3.83943
arahy.Tifrunner.gnm2.ann1.C9EQNZ.1	2658	2470.25	6	0.0376178
arahy.Tifrunner.gnm2.ann1.RL68NL.1	1092	904.253	25.6378	0.439111
arahy.Tifrunner.gnm2.ann1.CRK2RL.1	1620	1432.25	14.5267	0.157083
arahy.Tifrunner.gnm2.ann1.8MK0PK.1	744	556.522	0	0
arahy.Tifrunner.gnm2.ann1.71EK31.1	1008	820.253	1	0.0188815
arahy.Tifrunner.gnm2.ann1.J151UA.1	1038	850.253	0	0
arahy.Tifrunner.gnm2.ann1.NW487P.1	1329	1141.25	0	0
arahy.Tifrunner.gnm2.ann1.96NTWL.1	1269	1081.25	2	0.0286475
arahy.Tifrunner.gnm2.ann1.HIJU8F.1	804	616.375	238	5.9802
arahy.Tifrunner.gnm2.ann1.HZCX8J.1	612	424.673	3.02222	0.110219
arahy.Tifrunner.gnm2.ann1.ZM38TH.1	1557	1369.25	0	0
arahy.Tifrunner.gnm2.ann1.BIMP27.1	636	448.597	0	0
arahy.Tifrunner.gnm2.ann1.R1PR4F.1	579	391.734	195	7.70951
arahy.Tifrunner.gnm2.ann1.NG333M.1	300	121.969	0	0
arahy.Tifrunner.gnm2.ann1.KWZA4D.1	1461	1273.25	620	7.54155
arahy.Tifrunner.gnm2.ann1.BZ2RGS.1	897	709.308	13.6164	0.297311
arahy.Tifrunner.gnm2.ann1.NSXY15.1	1557	1369.25	0	0
arahy.Tifrunner.gnm2.ann1.03CGRD.1	465	278.269	0	0
arahy.Tifrunner.gnm2.ann1.07J3HR.1	1497	1309.25	0	0
arahy.Tifrunner.gnm2.ann1.0N260W.1	1152	964.253	8.7599	0.140699
arahy.Tifrunner.gnm2.ann1.4EB8G0.1	702	514.548	0	0
arahy.Tifrunner.gnm2.ann1.98B8P3.1	1749	1561.25	2.06746	0.0205092
arahy.Tifrunner.gnm2.ann1.SE8XGI.2	939	751.253	5.28774	0.10901
arahy.Tifrunner.gnm2.ann1.ZM5B0Y.1	1581	1393.25	67.8429	0.754151
arahy.Tifrunner.gnm2.ann1.FPM2TZ.1	1476	1288.25	0	0
arahy.Tifrunner.gnm2.ann1.B9PCCI.1	1188	1000.25	76	1.17676
arahy.Tifrunner.gnm2.ann1.UBBI2A.1	1032	844.253	25.6106	0.46982
arahy.Tifrunner.gnm2.ann1.YE3XLF.1	2115	1927.25	1.52142	0.0122263
arahy.Tifrunner.gnm2.ann1.4883XF.1	1458	1270.25	74	0.902246
arahy.Tifrunner.gnm2.ann1.TH2L6Q.1	1083	895.253	23	0.397892
arahy.Tifrunner.gnm2.ann1.P7WEV8.1	318	137.7	0	0
arahy.Tifrunner.gnm2.ann1.D2JCSM.1	567	379.754	0	0
arahy.Tifrunner.gnm2.ann1.832R2S.1	570	382.754	4388	177.554
arahy.Tifrunner.gnm2.ann1.I8U4R1.1	291	114.087	0	0
arahy.Tifrunner.gnm2.ann1.V8WYSK.1	309	129.774	0	0
arahy.Tifrunner.gnm2.ann1.PE1GUB.1	2031	1843.25	0	0
arahy.Tifrunner.gnm2.ann1.T1VH32.1	864	676.342	148.94	3.41058
arahy.Tifrunner.gnm2.ann1.80T7UU.1_arahy.Tifrunner.gnm2.ann1.E39P6R.1_arahy.Tifrunner.gnm2.ann1.RCFM9P.1	1338	1150.25	6	0.080787
arahy.Tifrunner.gnm2.ann1.UK2GT1.1	891	703.308	0	0
arahy.Tifrunner.gnm2.ann1.9VD333.1	252	82.5783	1	0.18755
arahy.Tifrunner.gnm2.ann1.BDFQ12.1	1653	1465.25	0	0
arahy.Tifrunner.gnm2.ann1.8QW0YW.1	936	748.253	0	0
arahy.Tifrunner.gnm2.ann1.915FC2.1	951	763.253	145	2.94227
arahy.Tifrunner.gnm2.ann1.Z0I5FU.1	810	622.375	7388.51	183.861
arahy.Tifrunner.gnm2.ann1.3M5ES5.1	576	388.744	0	0
arahy.Tifrunner.gnm2.ann1.L5RF1Z.1	609	421.694	0	0
arahy.Tifrunner.gnm2.ann1.VGV8HV.1	864	676.342	1	0.0228991
arahy.Tifrunner.gnm2.ann1.SB3XQV.1	1425	1237.25	565	7.07251
arahy.Tifrunner.gnm2.ann1.D4Q3AP.1	2742	2554.25	0	0
arahy.Tifrunner.gnm2.ann1.L7UPHP.1	813	625.375	0	0
arahy.Tifrunner.gnm2.ann1.33A95W.1_arahy.Tifrunner.gnm2.ann1.CTE8UD.1	1545	1357.25	1	0.011411
arahy.Tifrunner.gnm2.ann1.CIZ87P.2	936	748.253	0	0
arahy.Tifrunner.gnm2.ann1.4H07FC.1	459	272.331	0	0
arahy.Tifrunner.gnm2.ann1.ZDV5ZG.1	1884	1696.25	63	0.575219
arahy.Tifrunner.gnm2.ann1.1HU4YV.1	1479	1291.25	34973.7	419.482
arahy.Tifrunner.gnm2.ann1.8V8U4B.2	951	763.253	529.835	10.7512
arahy.Tifrunner.gnm2.ann1.I941VF.1	1332	1144.25	2.54266	0.0344152
arahy.Tifrunner.gnm2.ann1.RJK860.1	933	745.272	4649.24	96.6163
arahy.Tifrunner.gnm2.ann1.YY36K3.1	894	706.308	0	0
arahy.Tifrunner.gnm2.ann1.HF533Q.1	1869	1681.25	126.364	1.16405
arahy.Tifrunner.gnm2.ann1.K1YRXQ.1	1725	1537.25	4.42308	0.0445618
arahy.Tifrunner.gnm2.ann1.IHZE0I.1	546	358.818	2785	120.208
arahy.Tifrunner.gnm2.ann1.HVT10G.1	1098	910.253	2	0.0340292
arahy.Tifrunner.gnm2.ann1.AIPG6G.1	2796	2608.25	1066.11	6.33048
arahy.Tifrunner.gnm2.ann1.ZJ3UGF.1	1620	1432.25	0	0
arahy.Tifrunner.gnm2.ann1.6MF5PG.1	945	757.253	0	0
arahy.Tifrunner.gnm2.ann1.XCT2GQ.1	339	156.951	0	0
arahy.Tifrunner.gnm2.ann1.YW7PU2.1	333	151.417	14	1.43198
arahy.Tifrunner.gnm2.ann1.A01CJ0.1	1239	1051.25	2	0.029465
arahy.Tifrunner.gnm2.ann1.WI646Q.1	423	236.958	102.551	6.70276
arahy.Tifrunner.gnm2.ann1.0UW0EU.1	891	703.308	0	0
arahy.Tifrunner.gnm2.ann1.TCCJ6Y.1	2841	2653.25	496.548	2.89845
arahy.Tifrunner.gnm2.ann1.7GY2ZZ.1	909	721.29	1705.9	36.6291
arahy.Tifrunner.gnm2.ann1.8I8ZWR.1	1152	964.253	0	0
arahy.Tifrunner.gnm2.ann1.B2A0B9.1	330	148.66	0	0
arahy.Tifrunner.gnm2.ann1.M57DEN.1	1173	985.253	0	0
arahy.Tifrunner.gnm2.ann1.ZN95YA.1	270	96.7307	0	0
arahy.Tifrunner.gnm2.ann1.3BHF0I.1	228	65.0589	0	0
arahy.Tifrunner.gnm2.ann1.3JZH19.1	549	361.8	0	0
arahy.Tifrunner.gnm2.ann1.WZQ8WP.1	1299	1111.25	47.3878	0.660445
arahy.Tifrunner.gnm2.ann1.0ZYF06.1	1005	817.253	209	3.96071
arahy.Tifrunner.gnm2.ann1.E72KC6.1	1965	1777.25	1.28927	0.0112351
arahy.Tifrunner.gnm2.ann1.UPL2TI.1	1242	1054.25	0	0
arahy.Tifrunner.gnm2.ann1.VU3H9N.1	2886	2698.25	843.678	4.84259
arahy.Tifrunner.gnm2.ann1.F38BVH.1	411	225.27	0	0
arahy.Tifrunner.gnm2.ann1.IISF89.1	549	361.8	0	0
arahy.Tifrunner.gnm2.ann1.A5Q8GJ.1	1386	1198.25	0	0
arahy.Tifrunner.gnm2.ann1.HF2CBI.1	801	613.375	0	0
arahy.Tifrunner.gnm2.ann1.0V66HY.1	1737	1549.25	0	0
arahy.Tifrunner.gnm2.ann1.Z30S94.1	990	802.253	0	0
arahy.Tifrunner.gnm2.ann1.MZFR22.1	2958	2770.25	1.06524	0.00595542
arahy.Tifrunner.gnm2.ann1.YC35GQ.1	2265	2077.25	5.70531	0.0425377
arahy.Tifrunner.gnm2.ann1.9F3TVY.1	3561	3373.25	316.983	1.45536
arahy.Tifrunner.gnm2.ann1.SLE1RG.1	300	121.969	43.586	5.53453
arahy.Tifrunner.gnm2.ann1.5427DE.1	834	646.358	71	1.70125
arahy.Tifrunner.gnm2.ann1.K5SDX1.1	1698	1510.25	0	0
arahy.Tifrunner.gnm2.ann1.RBX3HB.1	2040	1852.25	0	0
arahy.Tifrunner.gnm2.ann1.B92LJH.1	978	790.253	1.4377	0.0281764
arahy.Tifrunner.gnm2.ann1.K1Q5XX.1	1683	1495.25	0	0
arahy.Tifrunner.gnm2.ann1.5G1E1F.1	1173	985.253	0	0
arahy.Tifrunner.gnm2.ann1.TTT4AK.1	1554	1366.25	0	0
arahy.Tifrunner.gnm2.ann1.5JCW6G.1	840	652.358	0	0
arahy.Tifrunner.gnm2.ann1.6SUI99.2	1254	1066.25	0	0
arahy.Tifrunner.gnm2.ann1.AB81A0.1	1902	1714.25	48.4709	0.437915
arahy.Tifrunner.gnm2.ann1.44TLIC.1_arahy.Tifrunner.gnm2.ann1.VFT703.1	1299	1111.25	0	0
arahy.Tifrunner.gnm2.ann1.2VE3ZY.1	639	451.597	11.3185	0.38817
arahy.Tifrunner.gnm2.ann1.P99880.1	1455	1267.25	0	0
arahy.Tifrunner.gnm2.ann1.W5GG00.1	1452	1264.25	2	0.0245008
arahy.Tifrunner.gnm2.ann1.67ZR0E.1	885	697.308	0	0
arahy.Tifrunner.gnm2.ann1.VLFX3E.1	189	40.2987	3	1.15296
arahy.Tifrunner.gnm2.ann1.Q8LDW0.1	2385	2197.25	1527.4	10.766
arahy.Tifrunner.gnm2.ann1.68FRR6.1	7827	7639.25	7	0.0141916
arahy.Tifrunner.gnm2.ann1.UHX6VS.1	837	649.358	0	0
arahy.Tifrunner.gnm2.ann1.2W1XFU.1	1200	1012.25	8794.93	134.563
arahy.Tifrunner.gnm2.ann1.W8BHQ1.1	1464	1276.25	41.0367	0.497988
arahy.Tifrunner.gnm2.ann1.1EZN5T.1	1059	871.253	44.4484	0.790125
arahy.Tifrunner.gnm2.ann1.RW7WYG.1	1302	1114.25	0	0
arahy.Tifrunner.gnm2.ann1.ESS5JX.1	219	58.8858	0	0
arahy.Tifrunner.gnm2.ann1.B5D2LA.1	1746	1558.25	0	0
arahy.Tifrunner.gnm2.ann1.N53M90.1	2136	1948.25	78	0.620059
arahy.Tifrunner.gnm2.ann1.B7F795.1	927	739.272	24.1431	0.505792
arahy.Tifrunner.gnm2.ann1.NY0BH2.1	2031	1843.25	0	0
arahy.Tifrunner.gnm2.ann1.7Y045D.1	846	658.358	3.23565	0.0761172
arahy.Tifrunner.gnm2.ann1.SG72Z3.1	1827	1639.25	5.36869	0.0507231
arahy.Tifrunner.gnm2.ann1.QLL4PD.2	522	334.914	0	0
arahy.Tifrunner.gnm2.ann1.BDLH6M.1_arahy.Tifrunner.gnm2.ann1.U0SE7F.1	1131	943.253	215	3.53016
arahy.Tifrunner.gnm2.ann1.MK4BTH.1	993	805.253	0	0
arahy.Tifrunner.gnm2.ann1.NXIZ0N.1	984	796.253	102	1.98396
arahy.Tifrunner.gnm2.ann1.8UNH89.1	1077	889.253	2	0.0348328
arahy.Tifrunner.gnm2.ann1.X7SBSX.1	1887	1699.25	0	0
arahy.Tifrunner.gnm2.ann1.KF8GDN.1	378	193.465	0	0
arahy.Tifrunner.gnm2.ann1.3D8EL1.1	939	751.253	0	0
arahy.Tifrunner.gnm2.ann1.QRIG84.1	1311	1123.25	2.69741	0.0371923
arahy.Tifrunner.gnm2.ann1.F82WRM.1	579	391.734	218	8.61883
arahy.Tifrunner.gnm2.ann1.6M8E1A.1	3813	3625.25	970.097	4.14439
arahy.Tifrunner.gnm2.ann1.ZYB4F6.1	1785	1597.25	7.20679	0.0698798
arahy.Tifrunner.gnm2.ann1.PGVU2S.1	1215	1027.25	114.169	1.72128
arahy.Tifrunner.gnm2.ann1.L2WNVF.1	1110	922.253	539	9.05154
arahy.Tifrunner.gnm2.ann1.U79B3Z.1	1518	1330.25	1.30949	0.0152459
arahy.Tifrunner.gnm2.ann1.0UNN3I.1	2334	2146.25	0	0
arahy.Tifrunner.gnm2.ann1.QH9D47.1	1320	1132.25	404.166	5.52841
arahy.Tifrunner.gnm2.ann1.A3IYAJ.1	297	119.32	1	0.129799
arahy.Tifrunner.gnm2.ann1.9C6MVE.1	918	730.272	191	4.05072
arahy.Tifrunner.gnm2.ann1.KY61D2.1	2562	2374.25	233.434	1.52272
arahy.Tifrunner.gnm2.ann1.TD0Y44.1	1248	1060.25	0	0
arahy.Tifrunner.gnm2.ann1.DY9A0E.1	1968	1780.25	0	0
arahy.Tifrunner.gnm2.ann1.RW1UC5.2	2004	1816.25	14	0.119381
arahy.Tifrunner.gnm2.ann1.L114HI.1	1689	1501.25	43.0526	0.44415
arahy.Tifrunner.gnm2.ann1.8CWC6D.1	2457	2269.25	11.9314	0.0814315
arahy.Tifrunner.gnm2.ann1.6IQ4J1.1_arahy.Tifrunner.gnm2.ann1.RUC2T8.1	372	187.802	1	0.0824676
arahy.Tifrunner.gnm2.ann1.T3MISZ.1	363	179.388	1	0.0863357
arahy.Tifrunner.gnm2.ann1.Q6318J.1	4728	4540.25	1	0.00341117
arahy.Tifrunner.gnm2.ann1.51NNVX.1	1605	1417.25	285	3.11445
arahy.Tifrunner.gnm2.ann1.J4LN0V.1	405	219.426	77	5.43483
arahy.Tifrunner.gnm2.ann1.32M7EX.1	1071	883.253	81	1.42031
arahy.Tifrunner.gnm2.ann1.QN3LZL.2	486	299.118	4	0.20711
arahy.Tifrunner.gnm2.ann1.T691IV.1	684	496.561	0	0
arahy.Tifrunner.gnm2.ann1.EBYZ1J.1	1224	1036.25	333	4.97694
arahy.Tifrunner.gnm2.ann1.F0AI1K.1	360	176.596	17	1.49091
arahy.Tifrunner.gnm2.ann1.KBR44A.1	3036	2848.25	0	0
arahy.Tifrunner.gnm2.ann1.MBY2QM.2	1005	817.253	0	0
arahy.Tifrunner.gnm2.ann1.ICGL65.1	2073	1885.25	0	0
arahy.Tifrunner.gnm2.ann1.MXDF5N.1	291	114.087	6	0.814518
arahy.Tifrunner.gnm2.ann1.GN4EK3.1	423	236.958	0	0
arahy.Tifrunner.gnm2.ann1.66TKXZ.1	1794	1606.25	52.5714	0.506897
arahy.Tifrunner.gnm2.ann1.IELT58.1	678	490.561	19	0.599852
arahy.Tifrunner.gnm2.ann1.Y5JHRV.1	882	694.308	129.282	2.88384
arahy.Tifrunner.gnm2.ann1.TS3BV2.1	1713	1525.25	0	0
arahy.Tifrunner.gnm2.ann1.V6CENM.1	759	571.508	81.6325	2.2122
arahy.Tifrunner.gnm2.ann1.55LG25.1	501	314.011	0	0
arahy.Tifrunner.gnm2.ann1.41Y8R9.1	1797	1609.25	1	0.00962408
arahy.Tifrunner.gnm2.ann1.R7AZQJ.1	3936	3748.25	0	0
arahy.Tifrunner.gnm2.ann1.LDCV9W.1	555	367.791	11.6354	0.489964
arahy.Tifrunner.gnm2.ann1.NH9MY4.1	1299	1111.25	0	0
arahy.Tifrunner.gnm2.ann1.CL9B6T.1	450	263.465	111	6.52504
arahy.Tifrunner.gnm2.ann1.7PN750.1	780	592.464	0	0
arahy.Tifrunner.gnm2.ann1.JV1AYU.1	795	607.375	238	6.06882
arahy.Tifrunner.gnm2.ann1.VEG9EY.1	546	358.818	5.42833e-05	2.34302e-06
arahy.Tifrunner.gnm2.ann1.UX9Z2U.1	219	58.8858	0	0
arahy.Tifrunner.gnm2.ann1.03EXEF.1	1038	850.253	0	0
arahy.Tifrunner.gnm2.ann1.4LPH3Z.1	1119	931.253	0	0
arahy.Tifrunner.gnm2.ann1.LP0TBA.1	366	182.223	21	1.78484
arahy.Tifrunner.gnm2.ann1.AVG7E5.1	1527	1339.25	0	0
arahy.Tifrunner.gnm2.ann1.TT5BBF.1	645	457.597	0	0
arahy.Tifrunner.gnm2.ann1.FGUL56.1	2373	2185.25	287	2.03406
arahy.Tifrunner.gnm2.ann1.A3FYYB.1	195	43.7081	1.00327	0.3555
arahy.Tifrunner.gnm2.ann1.2NND9M.1	528	340.889	0	0
arahy.Tifrunner.gnm2.ann1.4R9DEN.1	4842	4654.25	866.38	2.88298
arahy.Tifrunner.gnm2.ann1.MG7Y4R.2	1797	1609.25	0	0
arahy.Tifrunner.gnm2.ann1.96PB6J.1	837	649.358	0	0
arahy.Tifrunner.gnm2.ann1.K25JBG.1	873	685.308	0	0
arahy.Tifrunner.gnm2.ann1.M3M86A.1	1383	1195.25	139	1.8011
arahy.Tifrunner.gnm2.ann1.EEV1KR.2	1221	1033.25	7.00203	0.104954
arahy.Tifrunner.gnm2.ann1.56WBIF.1	504	317.003	0	0
arahy.Tifrunner.gnm2.ann1.4KS3J9.1	741	553.522	74	2.07053
arahy.Tifrunner.gnm2.ann1.QWRQ1F.1	1005	817.253	130.38	2.4708
arahy.Tifrunner.gnm2.ann1.KMDC3J.1	1470	1282.25	0	0
arahy.Tifrunner.gnm2.ann1.DJK18E.1	237	71.3848	0	0
arahy.Tifrunner.gnm2.ann1.65QXJ7.1	2337	2149.25	0	0
arahy.Tifrunner.gnm2.ann1.U9U8W4.1	930	742.272	87	1.81526
arahy.Tifrunner.gnm2.ann1.7QDM7Z.1	2562	2374.25	108.722	0.709209
arahy.Tifrunner.gnm2.ann1.85DRRL.1	1704	1516.25	342.876	3.50226
arahy.Tifrunner.gnm2.ann1.HN79E8.1	999	811.253	30.7708	0.587444
arahy.Tifrunner.gnm2.ann1.AX2CN5.1	675	487.573	63.3365	2.01186
arahy.Tifrunner.gnm2.ann1.V3A3J9.1	375	190.639	304.728	24.7562
arahy.Tifrunner.gnm2.ann1.ZQ5KM0.1	2082	1894.25	0	0
arahy.Tifrunner.gnm2.ann1.JI8VIY.2	978	790.253	47.9141	0.939032
arahy.Tifrunner.gnm2.ann1.6RPF32.1	2274	2086.25	2	0.0148473
arahy.Tifrunner.gnm2.ann1.6P5HA8.1	267	94.3237	0	0
arahy.Tifrunner.gnm2.ann1.LNQ50U.1	300	121.969	4	0.507918
arahy.Tifrunner.gnm2.ann1.JH8P8D.1	885	697.308	0	0
arahy.Tifrunner.gnm2.ann1.Y2E5VB.1	1209	1021.25	415.479	6.30085
arahy.Tifrunner.gnm2.ann1.XZGJ82.1	1065	877.253	0	0
arahy.Tifrunner.gnm2.ann1.TRGC7G.1	1437	1249.25	165.898	2.05672
arahy.Tifrunner.gnm2.ann1.DIR56G.1	663	475.585	0	0
arahy.Tifrunner.gnm2.ann1.MS6DZN.1	618	430.663	3.01241	0.108333
arahy.Tifrunner.gnm2.ann1.QZV9AZ.1	726	538.522	8.75444	0.251773
arahy.Tifrunner.gnm2.ann1.A1G5N1.1	768	580.479	1224	32.6572
arahy.Tifrunner.gnm2.ann1.N32B4U.1	843	655.358	1	0.0236322
arahy.Tifrunner.gnm2.ann1.IEZ2LH.1	249	80.2308	153.603	29.6511
arahy.Tifrunner.gnm2.ann1.BGN30W.2	825	637.375	514.129	12.4928
arahy.Tifrunner.gnm2.ann1.7650LG.1	189	40.2987	0	0
arahy.Tifrunner.gnm2.ann1.IR05CW.1	1467	1279.25	3.60322	0.0436232
arahy.Tifrunner.gnm2.ann1.ER44IM.1	822	634.375	3099	75.6587
arahy.Tifrunner.gnm2.ann1.ZTB6Z9.1	729	541.522	382.789	10.9478
arahy.Tifrunner.gnm2.ann1.V0WFIB.1	252	82.5783	0	0
arahy.Tifrunner.gnm2.ann1.TC9I43.1	786	598.405	0	0
arahy.Tifrunner.gnm2.ann1.XU4W4S.1	915	727.272	355.303	7.56633
arahy.Tifrunner.gnm2.ann1.WMH1YG.2	2883	2695.25	0	0
arahy.Tifrunner.gnm2.ann1.S35SV6.1	387	202.001	0	0
arahy.Tifrunner.gnm2.ann1.Y9VXQZ.1	1422	1234.25	196	2.45944
arahy.Tifrunner.gnm2.ann1.RJ01H2.1	1215	1027.25	2	0.0301534
arahy.Tifrunner.gnm2.ann1.LY7S5B.1	1092	904.253	0	0
arahy.Tifrunner.gnm2.ann1.CES9A4.2	1071	883.253	28	0.490972
arahy.Tifrunner.gnm2.ann1.P1SR5F.2	561	373.773	0	0
arahy.Tifrunner.gnm2.ann1.A37Y50.1	1053	865.253	678	12.1358
arahy.Tifrunner.gnm2.ann1.C3U068.1	306	127.184	0	0
arahy.Tifrunner.gnm2.ann1.ZB8QLK.1	336	154.171	1	0.100457
arahy.Tifrunner.gnm2.ann1.I7A6WZ.1	477	290.155	29	1.54793
arahy.Tifrunner.gnm2.ann1.Q5RTUN.1_arahy.Tifrunner.gnm2.ann1.VYGU2E.1	1002	814.253	29	0.551597
arahy.Tifrunner.gnm2.ann1.36XVJD.1	444	257.537	0	0
arahy.Tifrunner.gnm2.ann1.CU0UJG.1	519	331.914	14.3685	0.670453
arahy.Tifrunner.gnm2.ann1.PB2THD.1	840	652.358	0	0
arahy.Tifrunner.gnm2.ann1.T6B7QM.1	795	607.375	0	0
arahy.Tifrunner.gnm2.ann1.0NLM3R.1	1491	1303.25	2.25882	0.0268434
arahy.Tifrunner.gnm2.ann1.I51UM8.1	264	91.9512	5	0.842163
arahy.Tifrunner.gnm2.ann1.84ERS5.1	3846	3658.25	0	0
arahy.Tifrunner.gnm2.ann1.QRCU7C.1	2229	2041.25	1	0.00758729
arahy.Tifrunner.gnm2.ann1.ZH7GYP.1	2322	2134.25	0	0
arahy.Tifrunner.gnm2.ann1.TJ22VY.1	1422	1234.25	46	0.577215
arahy.Tifrunner.gnm2.ann1.TKUN13.1	288	111.631	0	0
arahy.Tifrunner.gnm2.ann1.QXG3RX.1	1995	1807.25	1250.57	10.717
arahy.Tifrunner.gnm2.ann1.FF7QMU.1	315	134.973	0	0
arahy.Tifrunner.gnm2.ann1.YNZQ4S.2	3456	3268.25	1.11737	0.00529498
arahy.Tifrunner.gnm2.ann1.2QI4C9.1_arahy.Tifrunner.gnm2.ann1.W4Z8V4.1	579	391.734	0	0
arahy.Tifrunner.gnm2.ann1.M6PJBU.1	813	625.375	173.963	4.30825
arahy.Tifrunner.gnm2.ann1.3FZ8N2.1	1155	967.253	10.4466	0.16727
arahy.Tifrunner.gnm2.ann1.6345FV.1	1458	1270.25	90.9295	1.10866
arahy.Tifrunner.gnm2.ann1.6HWF75.1	825	637.375	180.849	4.39446
arahy.Tifrunner.gnm2.ann1.Q11QUE.1	516	328.914	64.1562	3.02092
arahy.Tifrunner.gnm2.ann1.UUIC98.1	195	43.7081	0	0
arahy.Tifrunner.gnm2.ann1.DC60TG.1	696	508.561	0	0
arahy.Tifrunner.gnm2.ann1.I016W9.1	249	80.2308	0	0
arahy.Tifrunner.gnm2.ann1.DZC4D8.1	951	763.253	1660.76	33.6993
arahy.Tifrunner.gnm2.ann1.K6HCQ9.2	1554	1366.25	5	0.056679
arahy.Tifrunner.gnm2.ann1.T5XFPK.1_arahy.Tifrunner.gnm2.ann1.ZF9WTQ.1	579	391.734	0	0
arahy.Tifrunner.gnm2.ann1.N1SUXZ.1	1653	1465.25	218.547	2.31002
arahy.Tifrunner.gnm2.ann1.JSP17D.1_arahy.Tifrunner.gnm2.ann1.ZG7S78.1	681	493.561	87	2.73
arahy.Tifrunner.gnm2.ann1.1Y0CQ1.1	324	143.235	0	0
arahy.Tifrunner.gnm2.ann1.KV09X6.1	828	640.375	1	0.0241852
arahy.Tifrunner.gnm2.ann1.BIX6WL.1	2454	2266.25	34.8214	0.23797
arahy.Tifrunner.gnm2.ann1.V0GQ55.1	1710	1522.25	9.73997	0.0990956
arahy.Tifrunner.gnm2.ann1.X2XDI9.1	1959	1771.25	0	0
arahy.Tifrunner.gnm2.ann1.PP5Q2Q.1	837	649.358	404	9.63564
arahy.Tifrunner.gnm2.ann1.0WG7ZM.1	1566	1378.25	21.235	0.23862
arahy.Tifrunner.gnm2.ann1.JCQ008.1	3849	3661.25	0	0
arahy.Tifrunner.gnm2.ann1.MV0Q13.1	1641	1453.25	0	0
arahy.Tifrunner.gnm2.ann1.LN4RIT.1	828	640.375	137.511	3.32573
arahy.Tifrunner.gnm2.ann1.R8SYM2.1	870	682.325	7	0.158888
arahy.Tifrunner.gnm2.ann1.DPWL4L.1	423	236.958	0	0
arahy.Tifrunner.gnm2.ann1.LUHT16.1	1089	901.253	375.851	6.45881
arahy.Tifrunner.gnm2.ann1.3D4EN7.1	1017	829.253	0	0
arahy.Tifrunner.gnm2.ann1.ZDL55K.1	465	278.269	2	0.111314
arahy.Tifrunner.gnm2.ann1.TYQ19L.1	435	248.683	494	30.7655
arahy.Tifrunner.gnm2.ann1.0Y1MFM.1	642	454.597	1.56733	0.0533971
arahy.Tifrunner.gnm2.ann1.ATMP9F.1	618	430.663	95	3.41641
arahy.Tifrunner.gnm2.ann1.6J09NJ.1	2427	2239.25	0	0
arahy.Tifrunner.gnm2.ann1.48HC15.1	2055	1867.25	19	0.157592
arahy.Tifrunner.gnm2.ann1.FKE2VQ.1	924	736.272	262	5.51121
arahy.Tifrunner.gnm2.ann1.P45MK1.1	684	496.561	0	0
arahy.Tifrunner.gnm2.ann1.J4YFBX.1	1233	1045.25	0	0
arahy.Tifrunner.gnm2.ann1.2RB15H.1	522	334.914	0	0
arahy.Tifrunner.gnm2.ann1.I1L7ZM.1	1113	925.253	0	0
arahy.Tifrunner.gnm2.ann1.9J2V74.1	384	199.158	0	0
arahy.Tifrunner.gnm2.ann1.G0QTUI.1	684	496.561	0	0
arahy.Tifrunner.gnm2.ann1.3T6VK1.1	1869	1681.25	0	0
arahy.Tifrunner.gnm2.ann1.R8KUIR.1	3243	3055.25	0	0
arahy.Tifrunner.gnm2.ann1.PIVK5S.2	1026	838.253	0	0
arahy.Tifrunner.gnm2.ann1.P8HLCI.1	201	47.1007	4	1.31527
arahy.Tifrunner.gnm2.ann1.EH3TRU.1	2799	2611.25	2.39762	0.0142205
arahy.Tifrunner.gnm2.ann1.3WS4HL.1	480	293.133	0	0
arahy.Tifrunner.gnm2.ann1.90AC01.1	1776	1588.25	9.33041	0.0909839
