target_id	length	eff_length	Asue_1	Asue_1_tpm
AsAt_g2257	891	707.591	197.105	3.3541
AsAt_g16397	1044	860.561	280.493	3.92464
AsAa_g9012	2616	2432.56	327.872	1.62293
AsAa_g5433	1596	1412.56	40	0.340967
AsAt_g6342	1923	1739.56	14.2739	0.0988015
AsAa_g12958	1404	1220.56	0	0
AsAa_g1730	669	485.718	0	0
AsAa_g13776	675	491.718	0	0
AsAa_g12205	1356	1172.56	82	0.842051
AsAt_g2904	936	752.577	0	0
AsAa_g22999	2121	1937.56	175.336	1.08962
AsAa_g10955	1548	1364.56	242	2.13541
AsAa_g16631	891	707.591	0	0
AsAa_g2036	1404	1220.56	0	0
AsAt_g2436	3261	3077.56	2056	8.04408
AsAt_g1146	1554	1370.56	0	0
AsAa_g1779	960	776.577	419	6.49665
AsAa_g19399	954	770.577	109	1.70322
AsAa_g6034	729	545.677	0	0
AsAa_g21982	1398	1214.56	167	1.65561
AsAa_g1251	3327	3143.56	201	0.769899
AsAt_g6074	438	256.229	743.431	34.9359
AsAa_g8311	447	265.036	17	0.772332
AsAa_g2944	546	362.988	172	5.70553
AsAt_g4265	1248	1064.56	0	0
AsAt_g17309	1188	1004.56	0	0
AsAt_g3523	1842	1658.56	137	0.994601
AsAa_g7633	3090	2906.56	397.856	1.64819
AsAa_g16690	528	345.144	0	0
AsAa_g21932	1017	833.561	14	0.202232
AsAt_g7275	867	683.591	63	1.1097
AsAt_g3384	1584	1400.56	143	1.2294
AsAt_g20516	1350	1166.56	22	0.227078
AsAa_g13352	351	173.381	55	3.81962
AsAt_g3514	1257	1073.56	159	1.78332
AsAt_g21680	1713	1529.56	40.8871	0.321869
AsAa_g7527	1929	1745.56	26.7123	0.184262
AsAt_g18386	1269	1085.56	265.141	2.94092
AsAt_g16211	1959	1775.56	751.257	5.09463
AsAa_g14727	987	803.561	0	0
AsAa_g10191	1296	1112.56	0	0
AsAa_g5677	1008	824.561	165.431	2.41575
AsAa_g4139	2670	2486.56	209.14	1.01274
AsAt_g22113	777	593.643	126	2.55567
AsAa_g17320	495	312.372	4	0.154187
AsAa_g16724	1704	1520.56	18.1081	0.143393
AsAa_g13855	2172	1988.56	180.78	1.09464
AsAt_g17335	2655	2471.56	152	0.740512
AsAt_g5439	2085	1901.56	6	0.0379928
AsAt_g6016	1833	1649.56	91.3512	0.666816
AsAt_g2906	1506	1322.56	0	0
AsAa_g1466	1434	1250.56	36	0.346623
AsAt_g1723	504	321.27	4800.3	179.911
AsAa_g16473	1311	1127.56	0	0
AsAt_g1771	594	410.789	1044	30.6014
AsAt_g4910	2472	2288.56	530.549	2.79141
AsAt_g6278	1662	1478.56	49.3759	0.402102
AsAa_g16020	1362	1178.56	280.577	2.86656
AsAt_g6077	789	605.631	1	0.0198816
AsAt_g16190	189	47.0541	0	0
AsAa_g10796	3429	3245.56	194	0.719733
AsAa_g1436	459	276.841	0	0
AsAa_g18855	1419	1235.56	72	0.701662
AsAa_g10573	828	644.631	1036	19.3512
AsAt_g21168	1461	1277.56	1345.63	12.6825
AsAt_g7867	2877	2693.56	249.298	1.11443
AsAt_g8639	342	165.161	445.01	32.4432
AsAa_g11516	1833	1649.56	249.749	1.82304
AsAa_g5726	2787	2603.56	105.633	0.488531
AsAa_g17791	1263	1079.56	142.858	1.59337
AsAt_g21952	1824	1640.56	114	0.836705
AsAa_g4234	978	794.561	32	0.484934
AsAa_g158	417	235.819	0	0
AsAt_g10480	1008	824.561	0	0
AsAa_g15942	612	428.772	2.08376	0.0585167
AsAt_g18301	498	315.347	0	0
AsAt_g15222	264	97.9187	16	1.9675
AsAa_g8538	2967	2783.56	236.64	1.02364
AsAa_g21791	2049	1865.56	198.928	1.28395
AsAt_g5574	717	533.677	9	0.20306
AsAt_g12760	1647	1463.56	206.775	1.70117
AsAa_g9492	837	653.618	30.6964	0.565486
AsAa_g13027	1074	890.561	140.433	1.89874
AsAt_g19940	1161	977.561	0	0
AsAa_g9600	567	383.899	0	0
AsAa_g21552	267	100.237	212	25.4663
AsAa_g13669	1080	896.561	7.19668	0.0966523
AsAa_g10804	450	267.982	18	0.808772
AsAa_g19244	1746	1562.56	43	0.331353
AsAt_g11893	423	241.589	0	0
AsAa_g925	861	677.591	86.4653	1.5365
AsAa_g6626	1506	1322.56	94	0.855799
AsAa_g1452	1134	950.561	289.473	3.66681
AsAt_g15925	573	389.884	155	4.78692
AsAt_g1870	615	431.772	0	0
AsAa_g3667	294	122.466	366.671	36.0514
AsAt_g3769	216	63.6395	5	0.946026
AsAt_g11624	1080	896.561	32	0.429764
AsAt_g12539	1476	1292.56	134.026	1.24853
AsAa_g21007	1623	1439.56	156.111	1.30576
AsAt_g775	2760	2576.56	171.099	0.799589
AsAa_g21900	1488	1304.56	97	0.895297
AsAt_g8489	1128	944.561	138.225	1.76204
AsAt_g4800	786	602.631	297.799	5.9502
AsAa_g12324	936	752.577	12	0.191995
AsAa_g15553	894	710.591	72.8561	1.23454
AsAt_g12635	897	713.591	548.646	9.25768
AsAa_g5521	648	464.728	1	0.0259096
AsAa_g8520	867	683.591	309.766	5.45628
AsAt_g11773	4644	4460.56	3771.65	10.1813
AsAt_g11225	1680	1496.56	0	0
AsAa_g17000	723	539.677	10	0.223113
AsAt_g19595	1413	1229.56	0	0
AsAt_g9812	705	521.688	11	0.253888
AsAa_g1602	438	256.229	37	1.73874
AsAa_g13660	339	162.414	16	1.1862
AsAt_g17499	1347	1163.56	97	1.00379
AsAa_g22496	1134	950.561	8	0.101337
AsAt_g4605	1896	1712.56	603.37	4.24226
AsAt_g16074	270	102.462	0	0
AsAt_g12021	2418	2234.56	297	1.60038
AsAt_g12098	1161	977.561	0	0
AsAt_g21981	708	524.688	1	0.0229487
AsAa_g3852	4542	4358.56	564.579	1.5597
AsAt_g6946	1041	857.561	84	1.17943
AsAa_g940	1707	1523.56	126	0.995796
AsAa_g6249	1143	959.561	39	0.489386
AsAa_g19550	1788	1604.56	4950.19	37.1471
AsAa_g1107	2700	2516.56	317	1.51674
AsAt_g10318	849	665.618	0	0
AsAt_g21392	2838	2654.56	62	0.281228
AsAa_g2293	2112	1928.56	1017.37	6.35194
AsAa_g5275	567	383.899	0	0
AsAa_g4827	1239	1055.56	0	0
AsAa_g6595	1818	1634.56	3	0.0220994
AsAa_g18656	930	746.577	227.288	3.66574
AsAt_g11840	3126	2942.56	78	0.319175
AsAa_g20205	330	154.178	61	4.76396
AsAt_g5703	300	127.554	0	0
AsAa_g17546	2829	2645.56	1696.59	7.72179
AsAa_g17223	2931	2747.56	585.357	2.56527
AsAt_g569	2088	1904.56	207.516	1.31195
AsAa_g5137	489	306.422	82	3.22221
AsAt_g22159	1329	1145.56	147.55	1.55089
AsAt_g8782	2517	2333.56	239.964	1.23819
AsAt_g15782	12609	12425.6	2864.32	2.77566
AsAa_g10682	1803	1619.56	5	0.0371734
AsAa_g8400	1539	1355.56	464.248	4.12373
AsAt_g572	207	57.6531	3.00075	0.626711
AsAt_g5526	1257	1073.56	30	0.336476
AsAt_g13649	981	797.561	21	0.317041
AsAt_g16855	1329	1145.56	380.851	4.0031
AsAt_g1548	1020	836.561	33	0.474981
AsAa_g3275_AsAa_g3281	804	620.631	23	0.446225
AsAt_g9256	1446	1262.56	190	1.81201
AsAa_g17364	1608	1424.56	124	1.04809
AsAt_g4736	324	148.762	0	0
AsAt_g17590	990	806.561	22	0.328432
AsAa_g7223	1446	1262.56	1842.31	17.5699
AsAa_g19100	1743	1559.56	1715.64	13.2459
AsAa_g22580	354	176.138	62.5814	4.2781
AsAa_g22709	540	357.038	0	0
AsAa_g6382	1545	1361.56	0	0
AsAt_g15384	414	232.894	25.8104	1.33443
AsAa_g19215	1449	1265.56	220.555	2.09843
AsAa_g2571	870	686.591	5	0.0876862
AsAa_g15347	1851	1667.56	267.168	1.92914
AsAa_g18093	1107	923.561	19	0.247712
AsAt_g4882	1473	1289.56	15.2541	0.142431
AsAt_g3326	2178	1994.56	456.47	2.75565
AsAa_g10449	1743	1559.56	0	0
AsAt_g15454	585	401.797	0	0
AsAt_g20499	825	641.631	0	0
AsAt_g14514	3855	3671.56	339.233	1.11252
AsAa_g14524	1719	1535.56	1	0.00784138
AsAt_g19303	393	212.637	4	0.226506
AsAa_g11533	2439	2255.56	0	0
AsAa_g2015	1122	938.561	355.105	4.55569
AsAt_g15767	1764	1580.56	138.014	1.05141
AsAt_g10571	885	701.591	1	0.0171623
AsAa_g6190	333	156.895	787.763	60.457
AsAa_g15767	1437	1253.56	227.549	2.18569
AsAa_g16184	1611	1427.56	246	2.07491
AsAa_g22474	1344	1160.56	4620	47.9329
AsAt_g15395	468	285.705	41	1.72793
AsAa_g17516	1029	845.561	38.4832	0.548007
AsAa_g2227	1041	857.561	279	3.91741
AsAt_g18862	1563	1379.56	1843.84	16.0932
AsAa_g6878	384	204.083	13	0.767003
AsAa_g2918	4737	4553.56	1467.18	3.87966
AsAt_g14681	1341	1157.56	71.8593	0.747479
AsAa_g19035	513	330.225	0	0
AsAa_g11437	150	26.7408	19	8.55538
AsAt_g10706	1344	1160.56	0	0
AsAa_g5536	315	140.673	0	0
AsAa_g12715	705	521.688	334	7.70895
AsAt_g7923	774	590.643	9	0.183475
AsAa_g10823	492	309.397	0	0
AsAt_g3884	447	265.036	0	0
AsAa_g12953	4701	4517.56	939	2.50277
AsAt_g9081	1095	911.561	138	1.82286
AsAa_g20960	996	812.561	4	0.0592739
AsAa_g12972	1476	1292.56	378	3.52128
AsAa_g7375	714	530.677	486.512	11.0388
AsAa_g1731	363	184.404	248.565	16.2304
AsAt_g1545	2007	1823.56	73.209	0.483397
AsAt_g17586	300	127.554	38.9032	3.6724
AsAa_g3127	2268	2084.56	605.844	3.4995
AsAt_g5008	3132	2948.56	230.634	0.941832
AsAt_g6706	1032	848.561	0	0
AsAa_g15561	1872	1688.56	29.5476	0.2107
AsAt_g4100	447	265.036	0	0
AsAa_g9444	1245	1061.56	0	0
AsAt_g14333	1374	1190.56	7	0.0707956
AsAa_g9118	426	244.53	0	0
AsAt_g13093	1308	1124.56	137.208	1.46911
AsAa_g17430	1014	830.561	200.567	2.90769
AsAt_g14654	843	659.618	62	1.13177
AsAa_g7934	1086	902.561	0	0
AsAt_g8288	1002	818.561	120.546	1.77322
AsAa_g16412	4596	4412.56	59	0.160998
AsAt_g5894	1779	1595.56	815.539	6.15448
AsAt_g14295	912	728.591	297	4.90831
AsAt_g13897	1371	1187.56	644.55	6.53522
AsAa_g15393	1035	851.561	149.078	2.10794
AsAt_g10572	2007	1823.56	329.455	2.17538
AsAt_g3887	2385	2201.56	301	1.64625
AsAt_g14671	738	554.677	26	0.564407
AsAa_g2861	270	102.462	0	0
AsAa_g5817	798	614.631	0	0
AsAt_g3448	2370	2186.56	247	1.36018
AsAa_g17777	780	596.643	0	0
AsAa_g11384	627	443.755	2	0.0542684
AsAa_g2580	996	812.561	103.481	1.53344
AsAa_g13157	900	716.591	1.1577	0.0194529
AsAt_g17083	1227	1043.56	46	0.530762
AsAa_g3700	864	680.591	0	0
AsAt_g14004	246	84.4098	64.3879	9.18483
AsAa_g2487	195	50.3486	48	11.4793
AsAt_g3932	891	707.591	24	0.408403
AsAt_g1689	195	50.3486	472	112.879
AsAt_g18497	1221	1037.56	243.708	2.82824
AsAt_g13291	342	165.161	0	0
AsAt_g20773	1380	1196.56	61	0.613839
AsAt_g7351	1758	1574.56	304	2.32474
AsAt_g3913	1572	1388.56	1	0.00867151
AsAa_g16526	639	455.728	390	10.3043
AsAa_g3408	1128	944.561	0	0
AsAa_g5887	846	662.618	323	5.86947
AsAt_g12674	810	626.631	1179.95	22.673
AsAa_g12413	612	428.772	0	0
AsAa_g1971	3189	3005.56	206.425	0.826984
AsAa_g5157	927	743.577	2769	44.8391
AsAa_g5444	306	132.784	32	2.90177
AsAt_g2621	1170	986.561	338	4.12527
AsAa_g4276	474	291.624	22	0.908361
AsAt_g2024	2631	2447.56	478.44	2.35371
AsAt_g13324	3546	3362.56	113	0.404639
AsAt_g6583	354	176.138	30.5818	2.09059
AsAa_g6947	1644	1460.56	155	1.27783
AsAa_g1925	990	806.561	16	0.238859
AsAt_g12781	1116	932.561	0	0
AsAa_g4385	399	218.385	2	0.110272
AsAt_g14692	1248	1064.56	1	0.0113107
AsAa_g14382	1077	893.561	89	1.19929
AsAa_g5771	2541	2357.56	95	0.4852
AsAt_g1025	216	63.6395	33.4118	6.32168
AsAt_g6907	564	380.914	1	0.0316106
AsAt_g10468	1863	1679.56	89	0.638049
AsAa_g13946	927	743.577	110.333	1.78666
AsAt_g9718	1278	1094.56	113.607	1.24975
AsAt_g18110	1167	983.561	185.967	2.27664
AsAa_g3510	1629	1445.56	520	4.33138
AsAt_g18926	396	215.521	1	0.055869
AsAt_g8058	597	413.78	668.561	19.455
AsAa_g18667	1341	1157.56	5	0.0520099
AsAt_g9017	1032	848.561	37.9613	0.538664
AsAt_g19946	546	362.988	10	0.331717
AsAa_g7065	1491	1307.56	412.686	3.80029
AsAa_g264	1902	1718.56	2	0.0140128
AsAt_g21962	972	788.561	0	0
AsAt_g2970	1428	1244.56	15.559	0.150531
AsAa_g6030	762	578.655	636.411	13.2427
AsAt_g17429	240	79.942	492	74.1054
AsAt_g2195	855	671.618	4	0.0717129
AsAa_g22192	654	470.728	0	0
AsAt_g6707	1179	995.561	61	0.737771
AsAt_g11170	918	734.591	0	0
AsAt_g404	1119	935.561	1	0.0128703
AsAa_g21794	1701	1517.56	69	0.547473
AsAt_g19342	1356	1172.56	183.282	1.8821
AsAa_g21164	3441	3257.56	205.699	0.760324
AsAa_g2690	912	728.591	0	0
AsAa_g20997	1341	1157.56	94.656	0.984609
AsAa_g7287	837	653.618	77	1.41849
AsAt_g8863	291	119.929	0	0
AsAt_g14009	465	282.745	2	0.0851715
AsAa_g7868	1545	1361.56	589.746	5.2154
AsAt_g2099	819	635.631	0	0
AsAt_g20430	2418	2234.56	1847.06	9.9529
AsAt_g3478	747	563.655	0	0
AsAa_g961	2250	2066.56	30	0.174797
AsAa_g11395	1398	1214.56	50.5786	0.501426
AsAa_g21674	2796	2612.56	34.7884	0.160335
AsAt_g12713	1584	1400.56	153.51	1.31976
AsAt_g17794	621	437.763	0	0
AsAa_g19972	1392	1208.56	0	0
AsAa_g18931	1686	1502.56	427.003	3.42183
AsAa_g9925	708	524.688	1108	25.4272
AsAa_g15070	1374	1190.56	4	0.0404546
AsAa_g13208	441	259.146	1025.23	47.6361
AsAa_g1854	1746	1562.56	25.6544	0.19769
AsAt_g7625	1710	1526.56	42.833	0.33785
AsAa_g7568	429	247.446	0	0
AsAt_g11503	411	229.997	1216	63.6607
AsAa_g601	2151	1967.56	304	1.86039
AsAt_g6673	126	17.0758	490	345.522
AsAt_g19391	1281	1097.56	203.849	2.23635
AsAt_g788	693	509.688	152	3.59086
AsAa_g12500	675	491.718	0	0
AsAt_g15363	396	215.521	81	4.52539
AsAa_g914	675	491.718	0	0
AsAa_g17190	612	428.772	0	0
AsAt_g8047	1500	1316.56	396	3.62171
AsAt_g11733	1392	1208.56	3265.9	32.5383
AsAt_g19111	1029	845.561	116.306	1.65622
AsAa_g19476	1227	1043.56	369.519	4.26362
AsAt_g584	1632	1448.56	10.4343	0.086733
AsAa_g20729	1761	1577.56	234.061	1.7865
AsAa_g17486	1350	1166.56	58.7018	0.605904
AsAt_g7781	753	569.655	168.205	3.55539
AsAt_g8901	1899	1715.56	14	0.0982611
AsAa_g10663	1623	1439.56	147	1.22955
AsAa_g10924	1302	1118.56	18	0.193764
AsAa_g5123	1350	1166.56	32.9623	0.340228
AsAa_g18788	1404	1220.56	125.24	1.2355
AsAa_g10705	2664	2480.56	572.647	2.7797
AsAt_g6815	453	270.928	0	0
AsAa_g9943	1977	1793.56	63.0608	0.423353
AsAa_g12425	1590	1406.56	0	0
AsAa_g5653	762	578.655	50.5984	1.05287
AsAa_g2590	3747	3563.56	438	1.47996
AsAa_g22995	231	73.7044	100.404	16.4028
AsAt_g3419	336	159.685	0	0
AsAa_g12563	987	803.561	0	0
AsAt_g11297	1278	1094.56	142.706	1.56987
AsAa_g14100	1836	1652.56	386.475	2.81594
AsAt_g18034	558	374.922	325.817	10.4639
AsAa_g19700	972	788.561	9	0.137425
AsAa_g13913	834	650.618	20	0.370138
AsAt_g18864	969	785.561	0	0
AsAa_g4917	4116	3932.56	718.038	2.19853
AsAt_g6359	654	470.728	0	0
AsAt_g16783	936	752.577	13	0.207995
AsAa_g6945	399	218.385	118.151	6.5144
AsAa_g3249	1065	881.561	153.262	2.09335
AsAa_g18632	906	722.591	95.4784	1.59101
AsAt_g5223	798	614.631	636.043	12.4604
AsAa_g13794	366	187.181	3063.3	197.055
AsAa_g4161	1578	1394.56	266.835	2.30391
AsAt_g430	1458	1274.56	491.12	4.63967
AsAa_g10892	2286	2102.56	5	0.0286339
AsAa_g13187	1911	1727.56	166	1.157
AsAt_g6693	2589	2405.56	208.128	1.04177
AsAa_g19029	1266	1082.56	104	1.15675
AsAt_g13339	2187	2003.56	167.542	1.00689
AsAt_g146	837	653.618	0	0
AsAt_g14651	3636	3452.56	607.322	2.11805
AsAt_g6690	546	362.988	344	11.4111
AsAt_g18549	1326	1142.56	3	0.0316156
AsAt_g7839	765	581.655	2	0.0414023
AsAa_g2532	462	279.807	1	0.0430329
AsAt_g3160	1362	1178.56	2	0.0204333
AsAt_g12693	117	14.5646	1	0.826727
AsAa_g11116	10212	10028.6	4701.06	5.64439
AsAt_g750	882	698.591	30	0.51708
AsAa_g3095	1131	947.561	1253.47	15.9282
AsAt_g21994	2418	2234.56	1727.63	9.30934
AsAt_g19876	1731	1547.56	472.621	3.67726
AsAt_g14365	2226	2042.56	597.606	3.5229
AsAa_g4328	1395	1211.56	105.676	1.05024
AsAa_g17322	741	557.655	28	0.604578
AsAa_g3795	1461	1277.56	213.49	2.01213
AsAt_g2362	1008	824.561	238.929	3.48903
AsAa_g7832	1584	1400.56	774.037	6.65456
AsAt_g8423	966	782.561	1.5	0.0230798
AsAa_g23223	1803	1619.56	536	3.98499
AsAt_g3193	477	294.578	9.71805	0.397227
AsAa_g14176	1728	1544.56	6	0.0467742
AsAa_g1891	3087	2903.56	1068.11	4.4294
AsAa_g8603	1422	1238.56	1	0.0097217
AsAt_g2335	738	554.677	110.785	2.40492
AsAa_g14849	606	422.772	28	0.797465
AsAt_g10016	672	488.718	128.295	3.16089
AsAt_g16031	2427	2243.56	0	0
AsAa_g17304	1062	878.561	83	1.13754
AsAa_g8117	522	339.178	4	0.142001
AsAa_g14501	930	746.577	1151.56	18.5726
AsAa_g2466	1071	887.561	0	0
AsAa_g6116	1080	896.561	16	0.214882
AsAt_g7403	492	309.397	0	0
AsAa_g9605	618	434.763	1	0.0276953
AsAt_g20157	1704	1520.56	136	1.07695
AsAa_g8167	615	431.772	0	0
AsAa_g17545	3918	3734.56	0	0
AsAt_g6039	513	330.225	8.24304	0.300564
AsAt_g16351	990	806.561	27	0.403075
AsAt_g20986	1047	863.561	7	0.0976034
AsAa_g12405	1074	890.561	0	0
AsAa_g14625	1392	1208.56	409.956	4.0844
AsAt_g3403	1272	1088.56	278	3.07505
AsAa_g15489	2880	2696.56	448.278	2.00169
AsAa_g10409	1494	1310.56	82.3106	0.756238
AsAt_g2358	1524	1340.56	0	0
AsAa_g13804	726	542.677	0	0
AsAt_g11362	1452	1268.56	69	0.654934
AsAt_g1380	1557	1373.56	3	0.0262986
AsAa_g371	1917	1733.56	15.57	0.108146
AsAt_g2403	408	227.094	0	0
AsAa_g875	507	324.245	201.486	7.48225
AsAt_g18568	936	752.577	0	0
AsAt_g20911	387	206.917	121.3	7.05868
AsAa_g18049	1605	1421.56	879	7.44532
AsAa_g19650	3105	2921.56	704.035	2.90161
AsAt_g13935	963	779.561	538.246	8.31363
AsAt_g16072	1485	1301.56	668.425	6.1837
AsAt_g4818	1128	944.561	438.813	5.59383
AsAa_g8536	1068	884.561	0	0
AsAt_g5753	1554	1370.56	11.7054	0.102836
AsAa_g15704	384	204.083	0	0
AsAt_g10472	933	749.577	2	0.0321273
AsAa_g13134	951	767.577	5	0.0784347
AsAa_g4583	2967	2783.56	419.321	1.81387
AsAa_g18597	1386	1202.56	0	0
AsAt_g1953	1194	1010.56	109	1.29874
AsAa_g228	549	365.966	336.006	11.0552
AsAa_g6611	165	34.0392	737.38	260.839
AsAt_g17899	195	50.3486	4	0.956604
AsAa_g21142	1842	1658.56	292.68	2.12482
AsAt_g21707	2385	2201.56	169.173	0.92525
AsAt_g11334	597	413.78	12	0.349197
AsAa_g23192	1419	1235.56	65.3893	0.637238
AsAa_g20803	1812	1628.56	1343.23	9.93133
AsAa_g15314	2514	2330.56	1649.71	8.5233
AsAt_g4129	2715	2531.56	662	3.14869
AsAt_g10144	501	318.328	781.982	29.5789
AsAa_g933	834	650.618	149.621	2.76901
AsAa_g7847	1473	1289.56	132.435	1.23658
AsAa_g11959	1458	1274.56	679.864	6.42276
AsAa_g15429	1281	1097.56	194.929	2.13849
AsAt_g3324	678	494.718	571.277	13.9043
AsAt_g15883	237	77.8376	23	3.55793
AsAa_g14136	2787	2603.56	415.598	1.92205
AsAa_g8525	3273	3089.56	452.476	1.76343
AsAa_g1982	201	53.7681	1	0.223942
AsAa_g8402	1572	1388.56	3074	26.6562
AsAa_g21767	2769	2585.56	260	1.21082
AsAa_g23122	1776	1592.56	18	0.136093
AsAa_g3576	1401	1217.56	39	0.385686
AsAa_g22295	780	596.643	0	0
AsAa_g20922	1857	1673.56	49	0.352545
AsAa_g6578	672	488.718	0	0
AsAa_g1815	936	752.577	10	0.159996
AsAa_g15819	510	327.245	16.24	0.597549
AsAt_g14922	735	551.677	498.365	10.8773
AsAt_g17443	1125	941.561	73	0.933543
AsAa_g1420	426	244.53	2	0.0984822
AsAt_g8163	2373	2189.56	184	1.01186
AsAa_g17737	240	79.942	0	0
AsAa_g21828	852	668.618	2	0.0360173
AsAt_g114	1854	1670.56	41	0.295516
AsAa_g20622	1629	1445.56	642.933	5.35537
AsAt_g16624	975	791.561	0	0
AsAt_g18165	507	324.245	277.002	10.2865
AsAa_g5951	1350	1166.56	215.369	2.22298
AsAt_g19589	2430	2246.56	26	0.139353
AsAa_g7120	1569	1385.56	126.707	1.10112
AsAt_g4337	822	638.631	0	0
AsAt_g10584	1095	911.561	1	0.0132091
AsAt_g21179	4146	3962.56	5486.22	16.6708
AsAa_g21905	1596	1412.56	0	0
AsAa_g4767	915	731.591	0	0
AsAt_g17399	609	425.772	7	0.197961
AsAt_g3464	960	776.577	12	0.186062
AsAt_g9139	1368	1184.56	68.5802	0.697109
AsAt_g10927	2196	2012.56	0	0
AsAa_g22527	489	306.422	24	0.943086
AsAa_g10077	273	104.934	71	8.14706
AsAa_g18897	807	623.631	0	0
AsAt_g890	1551	1367.56	2	0.0176093
AsAt_g21091	1881	1697.56	155	1.09943
AsAa_g13826	1500	1316.56	90	0.823116
AsAa_g19898	780	596.643	0	0
AsAt_g12008	1119	935.561	119.948	1.54377
AsAa_g18231	228	71.6227	6	1.0087
AsAa_g15551	1446	1262.56	5	0.0476845
AsAt_g15684	702	518.688	87	2.01963
AsAa_g61	651	467.728	13	0.334665
AsAa_g10002	1317	1133.56	2	0.0212444
AsAt_g6421	297	125.039	0	0
AsAt_g21820	5475	5291.56	686	1.56099
AsAt_g13832	462	279.807	250	10.7582
AsAa_g10499	864	680.591	0	0
AsAa_g16455	744	560.655	0	0
AsAt_g20839	252	88.9167	0	0
AsAa_g15789	2358	2174.56	254	1.40644
AsAt_g3115	438	256.229	124.432	5.84739
AsAt_g6554	1287	1103.56	52	0.56737
AsAt_g2821	822	638.631	0	0
AsAt_g5113	804	620.631	89	1.7267
AsAa_g16441	210	59.729	3.71429	0.748773
AsAt_g11792	579	395.805	233.815	7.11296
AsAt_g21491	8301	8117.56	335.899	0.498245
AsAt_g12944	3777	3593.56	278.895	0.934491
AsAt_g9318	423	241.589	5	0.249203
AsAa_g5203	822	638.631	1	0.0188543
AsAt_g8684	939	755.577	407.387	6.49215
AsAa_g9049	3390	3206.56	144.19	0.541447
AsAa_g170	1308	1124.56	1333.17	14.2746
AsAa_g15834	1353	1169.56	4	0.041181
AsAt_g4128	1137	953.561	55	0.694503
AsAa_g20786	1908	1724.56	0	0
AsAa_g19612	447	265.036	64	2.9076
AsAa_g4714	594	410.789	20	0.586234
AsAt_g18998	1215	1031.56	1044	12.1861
AsAa_g15876	1926	1742.56	246.346	1.70222
AsAt_g15348	261	95.5732	0	0
AsAt_g19711	1557	1373.56	0	0
AsAt_g675	1425	1241.56	250.759	2.43191
AsAa_g18163	1401	1217.56	856.333	8.4686
AsAa_g13803	393	212.637	285.491	16.1664
AsAa_g12578	2274	2090.56	0	0
AsAt_g11769	813	629.631	160	3.0598
AsAt_g6498	2538	2354.56	8	0.040911
AsAa_g11542	2370	2186.56	26	0.143176
AsAt_g9190	309	135.41	19	1.68952
AsAt_g20667	414	232.894	16.4816	0.85212
AsAt_g19023	1962	1778.56	735.361	4.97842
AsAt_g9317	201	53.7681	29503	6606.95
AsAt_g18967	666	482.718	15	0.37416
AsAa_g3775	2937	2753.56	381.19	1.66689
AsAa_g1352	1197	1013.56	183.614	2.1813
AsAt_g9160	2571	2387.56	171.427	0.864539
AsAa_g15137	585	401.797	12	0.359612
AsAt_g12485	714	530.677	338.488	7.6802
AsAt_g5735	579	395.805	23	0.699691
AsAt_g2297	843	659.618	1317	24.041
AsAa_g5882	204	55.6919	24.6729	5.33443
AsAa_g13297	885	701.591	130	2.2311
AsAt_g17415	330	154.178	1	0.0780977
AsAa_g22129	1347	1163.56	1124.59	11.6376
AsAa_g3329	1173	989.561	36.2172	0.440689
AsAt_g14478	2352	2168.56	94	0.521934
AsAt_g903	1404	1220.56	6	0.0591904
AsAt_g7775	978	794.561	482.966	7.31895
AsAa_g21831	696	512.688	0	0
AsAa_g18605	1386	1202.56	20.9095	0.209361
AsAa_g11974	2256	2072.56	798.383	4.63835
AsAt_g16258	897	713.591	152	2.5648
AsAa_g20842	243	82.222	0	0
AsAa_g18942	3033	2849.56	294.829	1.24581
AsAa_g18387	552	368.937	3848.33	125.597
AsAa_g21919	1749	1565.56	0	0
AsAt_g1427	495	312.372	0	0
AsAt_g2558	1158	974.561	120	1.48263
AsAt_g12701	1323	1139.56	0	0
AsAa_g12430	1371	1187.56	17	0.172366
AsAa_g14426	1398	1214.56	42	0.41638
AsAa_g2906	972	788.561	44	0.671857
AsAa_g18534	288	117.338	66	6.77274
AsAt_g5187	1692	1508.56	5	0.0399086
AsAa_g14278	1545	1361.56	285.787	2.52735
AsAa_g5852	258	93.3345	23.9401	3.08847
AsAt_g19802	1782	1598.56	386.565	2.91174
AsAt_g15713	684	500.708	349.16	8.39653
AsAa_g17604	1629	1445.56	3	0.0249888
AsAa_g17927	771	587.655	7	0.143428
AsAa_g17624	555	371.929	0	0
AsAa_g6465	231	73.7044	0	0
AsAt_g21319	1683	1499.56	934.129	7.50071
AsAt_g11484	2781	2597.56	364.871	1.69135
AsAt_g15441	924	740.591	90	1.46327
AsAa_g4835	2478	2294.56	109.382	0.573991
AsAa_g11422	1029	845.561	272.983	3.88732
AsAt_g9373	441	259.146	686.568	31.9006
AsAa_g3783	1509	1325.56	228.946	2.07967
AsAa_g8742	795	611.631	1	0.0196866
AsAa_g9546	942	758.577	10.1282	0.160765
AsAa_g18826	963	779.561	1	0.0154458
AsAa_g1615	5418	5234.56	1082.89	2.49094
AsAa_g11789	738	554.677	2	0.0434159
AsAa_g7040	1080	896.561	1	0.0134301
AsAt_g5909	234	75.8044	20.5	3.25626
AsAt_g3392	609	425.772	353.41	9.99451
AsAa_g18511	855	671.618	645.905	11.5799
